CSK_scafold,count,source
C1CCC(C2CCC(CC3CCCC4(CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCCC3C2CCCC2C3CCCCC3C3CCCCC32)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCC3C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CCCC4CC(C5CCCCC5)CC34)C2)CC1,1,RNA non-binders
C1CCC(C2(C3CCC(CCCC4CCCC4)C3)CC2)CC1,1,RNA non-binders
C(CCCC1CCC(C2CCCC2)CC1)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCCCC3C3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC3(CCCC(C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCCC(CCCC2C3CCCCC3CC3CCCCC32)CC1,1,RNA non-binders
C(CCCC1CCCC(C2CCCC2)C1)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3(CC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CC(CC3CCC4CCCC4C3)CC3CCCC32)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCCC4CCCC2C43)CC1,1,RNA non-binders
C1CC2CC3CC4CCCC4C3CC2C1,1,RNA non-binders
C1CCC2CC3CC(C4CCCC4)CC3CCC2C1,1,RNA non-binders
C1CCC(C2CCC3(CCCC(CCCC4CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CCCCC3C3CCCC3)CC2CC1,1,RNA non-binders
C1CCC(C2CCCC2CC2CCC(C3CCC4CCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCC(CC3)C2)C1,1,RNA non-binders
C1CCC(C2CC(C3CCCC3)CC2CCC2CC2)CC1,1,RNA non-binders
C1CCC(CCC23CC4CC(C2)CC(C2CCCCC2)(C4)C3)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC(CC4CCC(CC5CCCC5CC5CCCC5)C4)C3C2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CC3CCCC3C2)CC1,1,RNA non-binders
C1CCCCCCCCCCCCCCCCCCCCCCC(CC2CCCCC2)CC2CCCC(CCCCCCCC1)C2,1,RNA non-binders
C1CCC(CC2CCC3(CCCC4CC43)C2)CC1,1,RNA non-binders
C1CC2CC1CC2CC1CCC(C23CC4CC(CC(C4)C2)C3)CC1,1,RNA non-binders
C1CC2CCC(C3CCCC4CC5CCCCC5C43)CC2C1,1,RNA non-binders
C1CCC(CC2(CCC3CCC(C4CCC5CCCC5C4)CC3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC4(CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CC2CCC2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CC2CCC(CCC3CCCCC3C3CCCC3)CC2C1,1,RNA non-binders
C1CCC(CCCCC2CCC3C(CC4CCCCC4)CCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCC(C4CCC(CCCC5CCCCC5)CC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CCC1CCCC(C2CCCC3CCCC32)C1,1,RNA non-binders
C1CCC2CC(CCCC3C4CCCCC3CC4)CC2C1,1,RNA non-binders
C1CCC(CCC2CC3CCCCCC3C2CCC2CCCCC2)CC1,1,RNA non-binders
C(CCCC1CCC2(CCCCC2)CC1)CCC1CCCCC1,1,RNA non-binders
C1CCCC2C(CC1)CCCC2C1CCC2CCCC2C1,1,RNA non-binders
C1CCC(C2CC(C3CCCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCC2CC(C2CCCCC2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCCCC1CC1CCCC1)C2,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C(C3CCCCC3)C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC(C4CC4)C3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCCCC2CC2CCCC3(CCCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCC4(CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC(CCCC2CC3CCCCC3C2)CC2CCCC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCCC(CCCCC1CC3CCCCC3C1)C2,1,RNA non-binders
C1CCC2(CC1)CCC(C1CCC(CC3CCCC3)CC1)C2,1,RNA non-binders
C1CCC2CC(CC3CCC4CCCC43)CC2C1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC(CC3CCCC3)CC1)C2,1,RNA non-binders
C1CCC2CC(CC3CC4CCCCC4C3)CCCC2C1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC(CC3CCCC3)C1)CC2,1,RNA non-binders
C1CCC(CC2CCCC(CCCC3CCC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCCC(CCC2C3CCCCC3CC2C2CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC(C4CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CCC(C3CCCCC3)C3CC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)CCCC2CCCC1CCC2CCCC12,1,RNA non-binders
C1CCC(CCC2CC3CCC(C4CCCC4)CC3C2)C1,1,RNA non-binders
C1CCC(C2CCCC(CCCC3CCCC(CC4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCCCCCCCCCC2CC3CCC4CC(CCCCCC1)CC4C3C1CC3CCCCC3C21,1,RNA non-binders
C1CCC(C2CCC3(CC2)CCC2CCCCC2C3)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCC4CCC(C3)C4)CC2)CC1,1,RNA non-binders
C1CCC(CCCCC2CC(C3CCCC3)CC3CCCC23)CC1,1,RNA non-binders
C1CCC(CCCC2CCCC(CC3CC34CCCCC4)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CCC4CCCC4C3)C2)C1,1,RNA non-binders
C1CCC(C2CCCC2CCCCCC2CC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCCCC3)C2C2CCC3CCCC3C2)CC1,1,RNA non-binders
C(CCCC1CCCC1)CCCC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCCC4C5CCCCCC5CC34)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CCC3CCCC3C3CC4CCCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCCC3CC3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2(CCC3CCCC3)CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CC(CCCC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCCC3C2)(C2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CC(C3CC4CCC(C4)C3)C3CCC(C4CCC5(CCCC5)CC4)C3C2)CC1,1,RNA non-binders
C1CCC(C2CC(C3CCCCC3)C3(CCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC3CCC(C(C4CCCCC4)C4CCCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CC3CCCC(CC4CCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CCCC2CCC3CCCCC32)C1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3C3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CC2CC(CCC3CCC4(CC3)CCC3CCCCC34)CC2C1,1,RNA non-binders
C1CCC(C(CCCCC2CCCC2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCCC4CCCCC4C3)CCCC2C1,1,RNA non-binders
C1CCC(CCCCCC2CCC(CC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC3C(CCCC3C3CCC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCCC2(CC1)CCCC(CCC1CCCC1)C2,1,RNA non-binders
C1CCC(CCCCC2C3CCCC3CC3CC4CCCCC4C32)CC1,1,RNA non-binders
C1CC(CCC2CCC3CCCC3C2)CCC(CC2CC2)C1,1,RNA non-binders
C1CCC(CC2CCCC2CC2CCC(C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CC3(CCC2C1)CCC(C1CCCC2CCCCC21)CC3,1,RNA non-binders
C(CCCCCC1CCCC1)CCCCC1CCCCC1,1,RNA non-binders
C1CCC(CCCCCC2CCC3(CC2)CCC2CCCCC23)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CCCC1CCCC2CC3CCCCC3C12,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CC(C2CCC(C3CCC(C4CCC5CCCC5C4)CC3)C2)C1,1,RNA non-binders
C1CCC(CC2(CCCCC3CCC4CCCC4C3)CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3(CCCC3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC(CC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC3(CC2)CCC2CCCCC2C3)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CC3CCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCCC3(CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCC3CCCCC31)CC2,1,RNA non-binders
C(CCC1CCCC1)CCC1CCCC2CCCC12,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC4CCCC4C3)C3CCCCC23)CC1,1,RNA non-binders
C1CCC(C2CCCC(CCC3CC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2CCCC2CCCCC2C2CCCC2)CC1,1,RNA non-binders
C(CCC1CC2CCCCCC2C1)CCC1CC2CCCC2C1,1,RNA non-binders
C1CCC(C2CCC(CC3C4CCCC43)C3CCCC23)CC1,1,RNA non-binders
C1CCC(CC2CCCCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4(CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CC(C2CCC(CCC3CCCC4CCCCC43)C2)C1,1,RNA non-binders
C1CCC2CC(C34CC5CC(CC3C5)C4)CC2C1,1,RNA non-binders
C1CCC(CCC2CCC3CCC4CCC(C5CCCCC5)C4C3C2)CC1,1,RNA non-binders
C1CCC(CCC23CCCC45C(CC2)C(CC34)C2CCC3CC2C5C3)CC1,1,RNA non-binders
NC(N)=NCCO,1,RNA non-binders
C1CCC2CC3CC4(CC3CC2C1)CC1CC2CCCCC2CC1C4,1,RNA non-binders
C1CCC(CCC2CCC(C3(C4CCCCC4)CCCC3)C2)CC1,1,RNA non-binders
C1CCC2CCC(C3CCCC3)CC2CC1,1,RNA non-binders
C1CCC(CC2CCC3(CCCC(CC4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC4CCCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2C2CCCCC2C2CCCC2)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3CCCCC3)C2CC1,1,RNA non-binders
CCOC(=O)CC(=O)NC(C)(C)CCCCC(C)(C)NC(=O)CC(=O)OCC,1,RNA non-binders
C1CCC(C2(C3CCC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCCC3CCC(C4CCCCC4)CC3)(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(C1CC3CCCCC3C1)C2,1,RNA non-binders
C1CCC(CCCCC2CCCCC2C2CCCCCC2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CC3CCCC4CCCC2C43)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCC4CCCC4C3)C2)C1,1,RNA non-binders
C1CCC(C2CCC(C3CCC4(CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2C3CCCCC2CC3)C1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC3C4CCCCC4CCC23)CC1,1,RNA non-binders
C(CCC1CCC2CCCCC2C1)CCC1CC2CCCCCC2C1,1,RNA non-binders
C1CCC(CCCC2CCC(CC3CCCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCCC3C3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CC4CCCCC4C3)CC2CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCCCC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CC3CCC4CCCCC4C3C2)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCCCC3C3CCCC32)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CCC2CCC3CCC4CCCCC4C3C2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCC4(CCCC5CCCC54)CC3)CCC2C1,1,RNA non-binders
C1CC(CCC2CCCC(CC3C4CCCCC3CC4)C2)C1,1,RNA non-binders
C1CCC2C(C1)C1CC3CC4C5CCCCC5C3C(C1)C24,1,RNA non-binders
C1CCC2(C1)CCC1(CCCC3C4CCCC31CCC4)C2,1,RNA non-binders
C(CCCC12CC3CC(CC(C3)C1)C2)CCC12CC3CC(CC(C3)C1)C2,1,RNA non-binders
C1CCC2C(C1)CCC1CCCCC1C2C1CC1,1,RNA non-binders
C1CCC(CCC2CCC(CCC3CCCC3C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CC4CCCC(C5CCC(CC6CCCC6)CC5)C4C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC(C4CCCC4)CC3C2)CC1,1,RNA non-binders
C(CCC1CCC(C2CCCCC2)CC1)CCC1CCC2CCCC2C1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3CC3CCCCC3C3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CCCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CC(CC3CCC4CCCC4C3)CC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3C(CC3CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC2CCCC(CCC3CCC4CCCC4C3)C2CC1,1,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CCCC3)CC2)CC1,1,RNA non-binders
C1CCCC(CC2CC3CCCCC3C3CCCC23)CCC1,1,RNA non-binders
C1CCC(C2CCC3CCC(C4CCC5CCCCC5C4)CC3C2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCC(CCCC4CC4CCCCCCCCCCCCCC2)C3)CC1,1,RNA non-binders
C1CCC2CC(CCCCC3CCC(C4CCCC4)CC3)CC2CC1,1,RNA non-binders
C1CCC2CC(CCCCC3CCCC(CC4CCCC4)C3)CC2CC1,1,RNA non-binders
C1CCC2CC(CCCC3CCCC(C4CCCC4)CC3)CC2CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC4CCCC4C3)C2)CC1,1,RNA non-binders
C(CCC1CCC(C2CC2)C1)CC1CCC2CCCC2C1,1,RNA non-binders
C1CCCCCCC(CC2CCCC2)CCC(CC2CCCCC2)CCCCCCCCC(CCCCCCCCCCCC2CCCC2)CCCCC1,1,RNA non-binders
C(CCC1CCC(C2CCCC2)C1)CC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC2CC(CCCC3CC4CCCCC4C3)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCCC3C3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC2CC(CCC34CC5CC(CC(C5)C3)C4)CCC2C1,1,RNA non-binders
C1CCC(C2CCC2CCC2CCC(CC3CCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CC2CCC(CC3CC4CCCCC4C4CCCC34)CC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCC3C3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CCC(CCC3CCCC4(CCCCC4)C3)CC2CC1,1,RNA non-binders
C1CCC(CCCCCC2CCCC3CCCCCC23)CC1,1,RNA non-binders
C1CCC(C2CC3CC4CCCC4CC3CC2C2CCC(CC3CCC(C4CCC5CCCCC54)CC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC4CCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C(CC2CC3CCC(C3)C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCC3CC(C4CCCCC4CCC4CCC5CCCCC5C4)CC23)CC1,1,RNA non-binders
C1CCC(C2CC2(CCC2CCC(CCCC3CCCC3)C2)C2CCC(CC3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC(CC4CCCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC2C2CCC(CCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3CCC4CCCC34)C2CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCC(CCCCC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC3(CC2)CCC2CCCCC23)C1,1,RNA non-binders
C(CCCCC1CCCCC1)CCCCC1CCC2CCCCC12,1,RNA non-binders
C1CCC(C2CC(C3CC3)CC3CCCC32)CC1,1,RNA non-binders
C1CCC(CCC2CCCC3(CCCC3)C2)C1,1,RNA non-binders
C1CCC(C2CCC2CCCC2CCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCC2CC2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CC2CCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC(CC4CCC5CCC6CCCCC6CC5C4)CC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC3C4CCCCC4C(CCCCC4CCCC4)CC23)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(C4CCC5CCCC5C4)CC3)CC2)C1,1,RNA non-binders
C1CCC(CCCC2CCC3(CCC(CCCC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCCCCC2CC2(CCCC2CC2)CCC2CC(CCC3CC4CCCCC4C3)CC2CCC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC3CC3CC3)CC2)C1,1,RNA non-binders
C1CCC(C2CC(CCC3CC(C4CCCCC4)C(C4CCCCC4)C3)CC(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)C1CC1C1C2CCC2C1C1CC1C21CCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC4(CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCCC2C2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3C3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCC4(CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC(CCC3CCCC3)CC1)C2,1,RNA non-binders
C1CCC2CC(CC3CCC4CCC(C4)C3)CC2CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC3CC3CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCC4CCCCC43)CC2)C1,1,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCC3)CC2)CC1,1,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CCC(CCC2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCC3C4CCCCC4C4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CCC2CCC3CCCCC3C2)CC1,1,RNA non-binders
C1CC(CCCC2CCCC(CC3CCCC4CCCC43)C2)C1,1,RNA non-binders
C(CCCC1CCC(CCCC2CCCC2)CC1)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC4CCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CCC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC(CCC4CCCC4)CC3C2)CC1,1,RNA non-binders
C(CCCC1CCC(C2CCCC2)C1)CCC1CCCCC1,1,RNA non-binders
C1CCC2CC(C3CCCC3CCC3CCC4CCCCC43)CC2CC1,1,RNA non-binders
C1CCC(C2CC3CC4C(CCC5C6CCCCC6CCC54)C3C2)CC1,1,RNA non-binders
C1CCC(CCCCCC2C3CCCCC3CC2C2CCCC2)CC1,1,RNA non-binders
C(CCC1CCC(C2CCCCC2)CC1)CCC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CC2CCCC2C2CC3CCCCC3C2)CC1,1,RNA non-binders
C(CCCC1CCCCC1)CCCC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCC4CCCC43)CC2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCC(C4CCC5CCCCC54)CC3)CC2C1,1,RNA non-binders
C1CCC(CCC2CC3CCCCC3CC2CC2CCCCC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC(CCCCCC2CCCC2)CCCCC2CCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCCCC2CCC2CCCC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC4CCC(C5CCCCC5)CC4C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC3CCCCC3C2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3C4CCCCC3CC4)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCC4(CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CCCC4CCCCC43)CC2CC1,1,RNA non-binders
NCCC[C@@](N)(C(=O)O)C(F)F,1,RNA non-binders
C(CCCC1CCCC2CCCCC12)CCCCC1CCCCC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCCC3C3CCC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC3CCC(CCC4CCC(C5CCCCC5)C4)CC32)CC1,1,RNA non-binders
C1CCC(CC23CCCC2CC3)CC1,1,RNA non-binders
C(CCC1C2CC3CC(C2)CC1C3)CC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC(CC4CCCC(C5CC6CCCCC6C5)C4)CC3)CC2)C1,1,RNA non-binders
C1CCC(CCCCC(CC2CCC(C3CCCCC3)CC2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC(CCCC2CC2)CC2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC3C3CC4CCCCC4C3)CC2)C1,1,RNA non-binders
C1CCC(C2CC3CCCC3C(C3CCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC3CC(CCCC4CCCC4)CC32)CC1,1,RNA non-binders
C1CCC(CCC2C3CCCC(CCC4CCC5CCC5C42)C3)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
CC(=O)CC[N+](C)(C)C,1,RNA non-binders
C1CCC(C2C3CCCC2CC3)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CCC4CCCCC43)CCCC2C1,1,RNA non-binders
C1CCC(CC2CC3CCC(C4CCCCC4)C3C2)CC1,1,RNA non-binders
C(CCC1CCC2CCCC2C1)CC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC2CC(C3CCCC3CC3CCCCC3C3CCCC3)CC2CC1,1,RNA non-binders
C1CCC(CCCC2CCCC2C2CC3CCCCCC3C2)CC1,1,RNA non-binders
C1CCC(CCCCCC2C3CCCCC3CC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4(CCCCC4)CC3)CC2)CC1,1,RNA non-binders
C[C@@H](CC(F)(F)F)NCCN(C)S(C)(=O)=O,1,RNA non-binders
C(CCC1CCCC2CCCC12)CC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CCC2CCCCC2CC2CCC3(CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC(C3CCC(C4CCCC4)CC3)C3CCCC23)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCC(CC4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CC2CCC3CCC(C4CCC4)C3C2)C1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC(C4CCCC4)C3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCC(CC3CC4CCCC4C3)CC2)C1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCCCC3CCC3CC3)C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCCC3CCCCC31)CC2,1,RNA non-binders
C(CCC1CCC(CC2CC3CCCC4CCCC(C2)C43)CC1)CCC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC(CC2CCC3CC(CC4CCCCC4)C4CCCC4C3C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CCC3CCC4CCCCC43)C2)C1,1,RNA non-binders
C1CCC(CCC2(CCCC3CCC4(CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2CC(C3CCCC3C3CCC(CC4CCCC4)CC3)CC2CC1,1,RNA non-binders
C(CCCC1CCC2CCCCC12)CCC1CCCC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCC4(CC3)CCC3CCCCC3C4)C2)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCC4CCCCC4C3C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CCC1CC3CCCCC3C1)CC2,1,RNA non-binders
C1CCC(C(CCCCC2CCC3CCCC3C2)C2CCCC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCC3CCCCC3C1)CC2,1,RNA non-binders
C(CCCC1CCCC2CCC(C3CCCCC3)C12)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CC(CC3CCC(C4CC4)C3)CC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CC(CCC3CC3)C(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(C(CC3CCCC3)C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCCCC1C1CCCC1)C2,1,RNA non-binders
C1CCC(C2CCCC2C2CCCC(CC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CC(CC4CC4)CC3C(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCCC3C3CCCC3)C2)CC1,1,RNA non-binders
